WormholeType,LeadsTo
A009,Class 13 W-Space
A239,Lowsec
A641,Highsec
A982,Class 6 W-space
B041,Class 6 W-space
B274,Highsec
B449,Highsec
B520,Highsec
B735,Drifter - Barbican
C008,Class 5 W-space
C125,Class 2 W-Space
C140,Lowsec
C247,Class 3 W-space
C248,Nullsec (0.0)
C391,Lowsec
C414,Drifter - Conflux
D364,Class 2 W-space
D382,Class 2 W-space
D792,Highsec
D845,Highsec
E004,Class 1 W-Space
E175,Class 4 W-Space
E545,Nullsec (0.0)
E587,Nullsec (0.0)
F135,Thera
F355,Thera
G008,Class 6 W-Space
G024,Class 2 W-Space
H121,Class 1 W-Space
H296,Class 5 W-Space
H900,Class 5 W-Space
I182,Class 2 W-Space
J244,Lowsec
K162,Exit WH
K329,Nullsec (0.0)
K346,Nullsec (0.0)
L005,Class 2 W-Space
L031,Thera
L477,Class 3 W-Space
L614,Class 5 W-Space
M001,Class 4 W-Space
M164,Thera
M267,Class 3 W-Space
M555,Class 5 W-Space
M609,Class 4 W-Space
N062,Class 5 W-Space
N110,Highsec
N290,Lowsec
N432,Class 5 W-Space
N766,Class 2 W-Space
N770,Class 5 W-Space
N944,Lowsec
N968,Class 3 W-Space
O128,Class 4 W-Space
O477,Class 3 W-Space
O883,Class 3 W-Space
P060,Class 1 W-Space
Q003,Nullsec (0.0)
Q063,Highsec
Q317,Class 1 W-Space
R051,Lowsec
R259,Drifter - Redoubt
R474,Class 6 W-Space
R943,Class 2 W-Space
S047,Highsec
S199,Nullsec (0.0)
S804,Class 6 W-Space
S877,Drifter - Sentinel
T405,Class 4 W-Space
T458,Thera
U210,Lowsec
U319,Class 6 W-Space
U574,Class 6 W-Space
V283,Nullsec (0.0)
V301,Class 1 W-Space
V753,Class 6 W-Space
V898,Lowsec
V911,Class 5 W-Space
V928,Drifter - Vidette
W237,Class 6 W-Space
X702,Class 3 W-Space
X877,Class 4 W-Space
Y683,Class 4 W-Space
Y790,Class 1 W-Space
Z006,Class 3 W-Space
Z060,Nullsec (0.0)
Z142,Nullsec (0.0)
Z457,Class 4 W-Space
Z647,Class 1 W-Space
Z971,Class 1 W-Space
